timestamp,test-class,test-method,time,description,result
"2022-06-03 05:04:17.481","acme.testing.inventor.chimpum.InventorChimpumCreateTest","negative",12537,""[13] recordIndex=13, code=null, title=El Chimpum 13 code vacio, description=descripcion, startDate=2025/04/02 12:00, finishDate=2021/04/15 12:00, budget=EUR 50.00, link=null"","OK"
"2022-06-03 05:04:30.393","acme.testing.inventor.chimpum.InventorChimpumCreateTest","negative",12092,""[14] recordIndex=14, code=AZ-0-BA, title=code mal escrito, description=esta es una descripcion, startDate=2025/04/02 12:00, finishDate=2021/04/15 12:00, budget=EUR 50.00, link=null"","OK"
"2022-06-03 05:04:47.735","acme.testing.inventor.chimpum.InventorChimpumDeleteTest","positiveTest",15470,""[1] recordIndex=0"","OK"
"2022-06-03 05:04:54.939","acme.testing.inventor.chimpum.InventorChimpumListTest","positive",5729,""[1] recordIndex=0, code=17/05/2021-YXZ-789-A, creationMoment=2021/05/17 15:00, title=El Chimpum 1, description=Este es el Chimpum 1, startDate=2021/06/19 16:00, finishDate=2021/06/26 16:01, budget=EUR 50.00, link=null"","Expected value '17/05/2021-YXZ-789-A' in attribute 0 of record 0, but found '17/05/21-ABC-000-A'"
"2022-06-03 05:05:01.532","acme.testing.inventor.chimpum.InventorChimpumListTest","positive",5690,""[2] recordIndex=1, code=28/08/2021-XYZ-999-X, creationMoment=2021/08/28 17:45, title=El Chimpum 2, description=Este es el Chimpum 2, startDate=2020/09/30 13:30, finishDate=2020/10/07 14:00, budget=EUR 300.00, link=https://www.jsabina.com/"","Expected value '28/08/2021-XYZ-999-X' in attribute 0 of record 1, but found '28/08/21-XYZ-999-X'"
"2022-06-03 05:05:18.366","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","positive",15164,""[1] recordIndex=0, title=El Chimpum 1 positivo, description=Este es el Chimpum 1 testeo, startDate=2025/04/02 12:00, finishDate=2025/04/09 12:00, budget=EUR 50.00, link=null"","OK"
"2022-06-03 05:05:35.284","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","positive",16106,""[2] recordIndex=1, title=El Chimpum 2 positivo, description=Este es el Chimpum 2 testeo, startDate=2030/09/01 17:00, finishDate=2030/09/08 17:00, budget=EUR 300.00, link=https://www.jsabina.com/"","OK"
"2022-06-03 05:05:48.55","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","negative",12473,""[1] recordIndex=1, title=esto es estopa esto es estopa esto es estopa esto es estopa esto es estopa esto es estopa esto es esto es estopa, description=Este es el Chimpum 2 con un titulo de mas de 100 caracteres, startDate=2025/04/02 12:00, finishDate=2021/04/15 12:00, budget=EUR 50.00, link=null"","OK"
"2022-06-03 05:06:02.181","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","negative",12901,""[2] recordIndex=2, title=El Chimpum 3 negativo, description=abc def ghi jkl mno pqrs tuv wxyz ABC DEF GHI JKL MNO PQRS TUV WXYZ !'§ $%& /() =?* '<> #|; ²³~ @`´ ©«» ¤¼× {} abc def ghi jkl mno pqrs tuv wxyz ABC DEF GHI JKL MNO PQRS TUV WXYZ !'§ $%& /() =?* '<> #|; ²³~ @`´ ©«» ¤¼× {} abc def ghi jkl mno pqrs tuv wxyz esta descripcion tiene mas de 255 caracteres, startDate=2025/04/02 12:00, finishDate=2021/04/15 12:00, budget=EUR 50.00, link=null"","OK"
"2022-06-03 05:06:16.136","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","negative",13153,""[3] recordIndex=3, title=null, description=Este es el Chimpum 4 testeo titulo vacio, startDate=2025/04/02 12:00, finishDate=2021/04/15 12:00, budget=EUR 50.00, link=null"","OK"
"2022-06-03 05:06:29.453","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","negative",12486,""[4] recordIndex=4, title=El Chimpum 5 negativo descripcion vacia, description=null, startDate=2025/04/02 12:00, finishDate=2021/04/15 12:00, budget=EUR 50.00, link=null"","OK"
"2022-06-03 05:06:44.0","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","negative",13647,""[5] recordIndex=5, title=El Chimpum 7 negativo startdate mal, description=Este es el Chimpum 7 testeo, startDate=2021/03/31 12:00, finishDate=2021/04/15 12:00, budget=EUR 50.00, link=null"","OK"
"2022-06-03 05:06:57.764","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","negative",13012,""[6] recordIndex=6, title=El Chimpum 8 negativo finishdate mal, description=Este es el Chimpum 8 testeo, startDate=2025/04/02 12:00, finishDate=2025/04/08 12:00, budget=EUR 50.00, link=null"","OK"
"2022-06-03 05:07:11.936","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","negative",13304,""[7] recordIndex=7, title=El Chimpum 9 budget negativo, description=Este es el Chimpum 9 testeo, startDate=2025/04/02 12:00, finishDate=2021/04/15 12:00, budget=EUR -100.00, link=null"","OK"
"2022-06-03 05:07:26.006","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","negative",13096,""[8] recordIndex=8, title=El Chimpum 10 budget erroneo, description=Este es el Chimpum 10 testeo, startDate=2025/04/02 12:00, finishDate=2021/04/15 12:00, budget=YEN 1300.00, link=null"","OK"
"2022-06-03 05:07:26.899","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","negative",1,""[9] recordIndex=9, title=El Chimpum 11 budget vacio, description=Este es el Chimpum 11 testeo, startDate=2025/04/02 12:00, finishDate=2021/04/15 12:00, budget=null"","No ParameterResolver registered for parameter [final java.lang.String link] in method [public void acme.testing.inventor.chimpum.InventorChimpumUpdateTest.negative(int,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)]."
"2022-06-03 05:07:41.021","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","negative",13267,""[10] recordIndex=10, title=sexo viagra, description=Este es el Chimpum 12 testeo, startDate=2025/04/02 12:00, finishDate=2021/04/15 12:00, budget=EUR 50.00, link=este enlace esta mal escrito"","OK"
"2022-06-03 05:07:54.936","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","negative",13038,""[11] recordIndex=11, title=El Chimpum 13 negativo, description=cialis sexo nigeria, startDate=2025/04/02 12:00, finishDate=2021/04/15 12:00, budget=EUR 50.00, link=null"","OK"
"2022-06-03 05:08:07.923","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","negative",12226,""[12] recordIndex=12, title=sexo sexo, description=esta es una descripcion con spam cialis, startDate=2025/04/02 12:00, finishDate=2021/04/15 12:00, budget=EUR 50.00, link=null"","OK"
